Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
49.9655102499995,,,,1014.2857142857141,-0.0029296875,-0.01279296875,-0.9828125,-0.04931987371433076,-0.039023712007191166,0,-0.02570440633360056,0,50,0,0.2598825459093502,0,0.15028729490625758,0,0.041549312317011464,-0.2940905358445413,-0.039023712007191166,0.0900390625,-0.026323865480361013,0,0.4,1,0.05,0,0,0,0,,
55.46762624999936,,,,1015.7142857142859,-0.0068359375,-0.01044921875,-0.9798828125,-0.04942825440490985,-0.03864936656572383,0,-0.02747078922052567,0,50,0,0.25994302977113826,0,0.14891595033923,0,0.041902714227199,-0.294474704325152,-0.03864936656572383,0.08779296875,-0.02678954229018058,0,0.35,1,0,0,0,0,0,,
60.96728774999931,,,,1017.1428571428572,-0.00556640625,-0.014453125,-0.97939453125,-0.04924239273722625,-0.03901367041083413,0,-0.02743481370557852,0,51,0,0.2627108634000743,0,0.14855393319644877,0,0.04158815529013577,-0.29352440637548216,-0.03901367041083413,0.0857421875,-0.026640599269885778,0,0.4,1,0.1,0,0,0,0,,
66.50642474999925,,,,1018.5714285714287,-0.00380859375,-0.01865234375,-0.97373046875,-0.04936507537123737,-0.03813703561827329,0,-0.02714624841046147,0,50,0,0.25752311354265905,0,0.14826306723649268,0,0.04191962515662443,-0.2940278368757313,-0.03813703561827329,0.08515625,-0.026247436350734076,0,0.4,1,0.05,0,0,0,0,,
72.04481224999931,,,,1020,-0.0029296875,-0.01298828125,-0.97724609375,-0.049358686451162266,-0.0396448110142685,0,-0.027565739618470197,0,51,0,0.2614462829670598,0,0.15176705057402612,0,0.041481166616546966,-0.29442281646903884,-0.0396448110142685,0.089453125,-0.026251817637972047,0,0.4,1,0.15,0,0,0,0,,
77.57754499999918,,,,1021.4285714285713,-0.00703125,-0.01484375,-0.97744140625,-0.049116336625537375,-0.03929305019815328,0,-0.026506655531764383,0,51,0,0.26276471280704655,0,0.1495811961070238,0,0.04068568533777653,-0.2935690182069518,-0.03929305019815328,0.09091796875,-0.02632364346600356,0,0.35,1,0.1,0,0,0,0,,
83.11373474999934,,,,1022.8571428571428,-0.00419921875,-0.013671875,-0.979296875,-0.049159474645445914,-0.039233807865470295,0,-0.026377000594257172,0,50,0,0.2570747747277729,0,0.1527982646949808,0,0.041221670327593725,-0.29332660328051213,-0.039233807865470295,0.08916015625,-0.026932482627770975,0,0.5,1,0.15,0,0,0,0,,
88.6425824999992,,,,1024.285714285714,-0.007421875,-0.00888671875,-0.9767578125,-0.049411852925848106,-0.04012131343629342,0,-0.02695439831060977,0,51,0,0.2615926072233974,0,0.15346959088344853,0,0.042142275294886025,-0.29412352517073204,-0.04012131343629342,0.08828125,-0.026660387165826978,0,0.35,1,0,0,0,0,0,,
94.16201424999932,,,,1025.714285714286,-0.00439453125,-0.0126953125,-0.979296875,-0.04916897538128516,-0.03894025202459205,0,-0.025660041489052866,0,51,0,0.26141036508652965,0,0.14905984268682657,0,0.04097209703563285,-0.2936408325680051,-0.03894025202459205,0.09111328125,-0.026212018472083303,0,0.5,1,0.05,0,0,0,0,,
99.66842874999934,,,,1027.1428571428573,-0.0033203125,-0.01025390625,-0.97958984375,-0.04941782155509495,-0.04016264479315142,0,-0.027556072135993252,0,50,0,0.26007648726043076,0,0.1546164440014746,0,0.042101410201271644,-0.2942050089777224,-0.04016264479315142,0.089453125,-0.027064085794654958,0,0.45,1,0,0,0,0,0,,
105.19951324999934,,,,1028.5714285714287,-0.00595703125,-0.01044921875,-0.9806640625,-0.049274590691802005,-0.03855579306952684,0,-0.025996751089173487,0,51,0,0.2609410771026593,0,0.14778662532615883,0,0.04175869708484806,-0.2935729834829697,-0.03855579306952684,0.0880859375,-0.02615369436723535,0,0.35,1,0,0,0,0,0,,
110.70040499999934,,,,1030,-0.00283203125,-0.01689453125,-0.976953125,-0.04931971087438824,-0.039234618813872524,0,-0.02657175216167023,0,50,0,0.25924263587561114,0,0.15144681078657093,0,0.04121644390627843,-0.2944222960696796,-0.039234618813872524,0.0884765625,-0.026559462200336843,0,0.45,1,0.05,0,0,0,0,,
116.19306149999947,,,,1031.4285714285713,-0.00615234375,-0.0111328125,-0.97783203125,-0.04920189261865636,-0.039090976820722025,0,-0.027873588255249448,0,51,0,0.26084039881178156,0,0.14999771071221338,0,0.04124847183359735,-0.29358847165574425,-0.039090976820722025,0.0880859375,-0.02650764262651114,0,0.4,1,0.05,0,0,0,0,,
121.69401699999938,,,,1032.8571428571427,-0.0068359375,-0.009375,-0.983203125,-0.04926941052069508,-0.03891334292722331,0,-0.026573764134319045,0,51,0,0.2639057379494914,0,0.14749878774657327,0,0.04138816461177011,-0.2939082629897919,-0.03891334292722331,0.08896484375,-0.026667509103741834,0,0.4,1,0.1,0,0,0,0,,
127.2097469999994,,,,1034.285714285714,-0.00400390625,-0.0076171875,-0.983984375,-0.04923233169934484,-0.039570609002065105,0,-0.027277339503046717,0,50,0,0.2584756594345467,0,0.1532851371373167,0,0.042077616903986356,-0.29296647570499074,-0.039570609002065105,0.0912109375,-0.02638988697678637,0,0.4,1,0.1,0,0,0,0,,
132.75410674999938,,,,1035.714285714286,-0.00703125,-0.00791015625,-0.98056640625,-0.04925532393978409,-0.03888711221041575,0,-0.02771732243142721,0,51,0,0.26239137562515097,0,0.14829036962532527,0,0.04137215142043576,-0.29382841182621217,-0.03888711221041575,0.09150390625,-0.02635350853794523,0,0.5,1,0,0,0,0,0,,
138.2970047499993,,,,1037.1428571428573,-0.00537109375,-0.0140625,-0.9751953125,-0.04918105766363355,-0.03951935378377688,0,-0.026258448852561102,0,51,0,0.2643713794319368,0,0.14952032697749068,0,0.04091709116194117,-0.29377806280902474,-0.03951935378377688,0.08583984375,-0.026501469974580034,0,0.4,1,0.15,0,0,0,0,,
143.8370007499994,,,,1038.5714285714287,-0.0044921875,-0.0140625,-0.9759765625,-0.04929917043284794,-0.03871725366713546,0,-0.02708156904356616,0,50,0,0.2601879335392581,0,0.14895447519531035,0,0.041938107827254094,-0.2935608469027057,-0.03871725366713546,0.0890625,-0.026376695578929955,0,0.45,1,0.05,0,0,0,0,,
149.3934812499993,,,,1040,-0.0015625,-0.01669921875,-0.979296875,-0.04944887698414762,-0.03945753371197859,0,-0.0256088442925271,0,51,0,0.26231538778363234,0,0.15053565169448618,0,0.04242393258342951,-0.2940938301921074,-0.03945753371197859,0.08544921875,-0.02664364040013238,0,0.3,1,0,0,0,0,0,,
154.94729099999924,,,,1041.4285714285713,-0.004296875,-0.0150390625,-0.97646484375,-0.04916339820365053,-0.03944626123763963,0,-0.02566649744963025,0,51,0,0.2632022817310225,0,0.14996344248048876,0,0.0412158763356817,-0.2933590985265205,-0.03944626123763963,0.0880859375,-0.026938928626201685,0,0.35,1,0.05,0,0,0,0,,
160.47283799999929,,,,1042.8571428571427,-0.00673828125,-0.01240234375,-0.97841796875,-0.0493188449375414,-0.03860378230631935,0,-0.02544577009116672,0,50,0,0.2598228592132018,0,0.14870434398292856,0,0.041825055017655786,-0.2938077919401351,-0.03860378230631935,0.0916015625,-0.026000946271071624,0,0.45,1,0.1,0,0,0,0,,
166.00616949999932,,,,1044.285714285714,-0.00771484375,-0.008984375,-0.9845703125,-0.04938715015939447,-0.038991729704032675,0,-0.027598204085007804,0,51,0,0.26223589316638096,0,0.14884696910508027,0,0.04213515484453826,-0.2939625342258703,-0.038991729704032675,0.09140625,-0.02661339158793801,0,0.35,1,0.1,0,0,0,0,,
171.52697674999948,,,,1045.714285714286,-0.006640625,-0.00986328125,-0.98115234375,-0.04931705981926764,-0.03926378262226006,0,-0.02616295986046028,0,51,0,0.26400597841678913,0,0.1487711470502418,0,0.04204128262656682,-0.29357941594597414,-0.03926378262226006,0.09052734375,-0.026248640808316716,0,0.45,1,0.1,0,0,0,0,,
177.0825642499994,,,,1047.1428571428573,-0.005078125,-0.0126953125,-0.9810546875,-0.0493241604118162,-0.03931520911315746,0,-0.026944873987584977,0,50,0,0.25971550241391994,0,0.15152452407502964,0,0.04135439487020483,-0.2943146258415747,-0.03931520911315746,0.08935546875,-0.02655011397483715,0,0.55,1,0.15,0,0,0,0,,
182.64713749999936,,,,1048.5714285714287,-0.0033203125,-0.01533203125,-0.98232421875,-0.04930014626169763,-0.03935599802952364,0,-0.027500048400708958,0,50,0,0.26032586053825,0,0.15135744817072588,0,0.04224928500340939,-0.2932563106001428,-0.03935599802952364,0.090234375,-0.026138755048401317,0,0.45,1,0.1,0,0,0,0,,
188.15275099999923,,,,1050,-0.00400390625,-0.009375,-0.98291015625,-0.04935675879626783,-0.03911028566756783,0,-0.026895075159498634,0,51,0,0.263288596524918,0,0.14859484060156677,0,0.041643306948132716,-0.2942475577381678,-0.03911028566756783,0.0923828125,-0.02623028918949537,0,0.35,1,0,0,0,0,0,,
193.67447949999934,,,,1051.4285714285713,-0.00595703125,-0.01142578125,-0.97939453125,-0.04931984763498405,-0.038266028981689404,0,-0.026229256787324223,0,50,0,0.25893431646942605,0,0.1479207121790902,0,0.04168799363020055,-0.2939516770518226,-0.038266028981689404,0.08837890625,-0.026385916947895726,0,0.45,1,0.1,0,0,0,0,,
